uuid;name;duration;size;video_quality;stream_link
a75aa6f0-4622-44f0-8073-48035453dd37;230803_ITM_PA_MERLU_MASTER_1920x1080_SST_30sec_VF_WEB_v001_1;30;27645741;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a75aa6f0-4622-44f0-8073-48035453dd37_230803-itm-pa-merlu-master-1920x1080-sst-30sec-vf-web-v001-1.mp4
1a45655c-59b9-4272-8962-4007f697c471;Serie-MFA-saison-2-Teaser_1920x1080_AACAudio_6066;36;27690244;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/1a45655c-59b9-4272-8962-4007f697c471_serie-mfa-saison-2-teaser-1920x1080-aacaudio-6066.mp4
4c4708be-9ced-4ffc-b3f9-cd1b5d6e4940;ITM_100J_POISSON_film+packshot_1920x1080_ST_subFR_30s_v1_1;30;27697502;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/4c4708be-9ced-4ffc-b3f9-cd1b5d6e4940_itm-100j-poisson-film-packshot-1920x1080-st-subfr-30s-v1-1.mp4
9dee96cb-456d-497c-8711-692436aecee2;TV_AESIO_OFFRE_PERSO_22s;22;27707702;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/9dee96cb-456d-497c-8711-692436aecee2_tv-aesio-offre-perso-22s.mp4
f90b44a4-6797-4334-8503-1185f4b1c3c6;230803_ITM_PA_FRUIT_MASTER_1920x1080_SST_30sec_VF_WEB_v001_1;30;27709145;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/f90b44a4-6797-4334-8503-1185f4b1c3c6_230803-itm-pa-fruit-master-1920x1080-sst-30sec-vf-web-v001-1.mp4
b2c1e99c-8bd4-4709-9117-5aceb972eeff;FR_Sisleya_NEW_FE_HOR_15sec;15;27803902;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/b2c1e99c-8bd4-4709-9117-5aceb972eeff_fr-sisleya-new-fe-hor-15sec.mp4
8789eba5-c165-42af-a0d5-b88f029f85b8;230803_ITM_STEAK_MASTER_1280x720_SST_30sec_VF_WEB_v001_1;30;27945898;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/8789eba5-c165-42af-a0d5-b88f029f85b8_230803-itm-steak-master-1280x720-sst-30sec-vf-web-v001-1.mp4
f031405d-dc10-4176-8a70-cc7bf390e595;blue_-_1700 (Original);17;27948088;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/f031405d-dc10-4176-8a70-cc7bf390e595_blue-1700-original-1.mp4
071bd59c-9d86-4011-94bd-16af63add27a;1280x720_MAX_1-creme_choco_30s-169_MSD-SonWEB_NRJ Orange Perf Garantie Dailymotion;30;27983498;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/071bd59c-9d86-4011-94bd-16af63add27a_1280x720-max-1-creme-choco-30s-169-msd-sonweb-nrj-orange-perf-garantie-dailymotion-1.mp4
ed970bc5-d2c6-4745-9b03-c365910063b7;Itmfid_1920x1080_30s_VF_WEB_230608_sans ST;30;28062475;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/ed970bc5-d2c6-4745-9b03-c365910063b7_itmfid-1920x1080-30s-vf-web-230608-sans-st.mp4
35338a68-0e71-44c3-b4ee-944a4b8f1633;ITM_100J_STEAK_film+packshot_1920x1080_ST_subFR_30s_v2_1;30;28118937;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/35338a68-0e71-44c3-b4ee-944a4b8f1633_itm-100j-steak-film-packshot-1920x1080-st-subfr-30s-v2-1.mp4
32ac589a-b502-4366-a924-7dd05c095efd;15s_34949_MAAF_Credit_15s;15;28140487;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/32ac589a-b502-4366-a924-7dd05c095efd_15s-34949-maaf-credit-15s.mp4
eee44911-b902-464f-b2cd-d4c99f2eeeb7;1280x720_MAX_1-creme_choco_30s-169_MSB-SonWEB_NRJ Orange Perf Garantie Dailymotion;30;28216158;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/eee44911-b902-464f-b2cd-d4c99f2eeeb7_1280x720-max-1-creme-choco-30s-169-msb-sonweb-nrj-orange-perf-garantie-dailymotion-1.mp4
5a357500-b440-4dd2-833b-ff0b30349836;1280x720_MAX_1-creme_choco_30s-169_MSA-SonWEB_NRJ Orange Perf Garantie Dailymotion;30;28220631;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/5a357500-b440-4dd2-833b-ff0b30349836_1280x720-max-1-creme-choco-30s-169-msa-sonweb-nrj-orange-perf-garantie-dailymotion-1.mp4
7ea84fa0-8770-41e3-a512-12b73747a90e;1280x720_MAX_1-creme_choco_30s-169_MSC-SonWEB_NRJ Orange Perf Garantie Dailymotion;30;28385918;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/7ea84fa0-8770-41e3-a512-12b73747a90e_1280x720-max-1-creme-choco-30s-169-msc-sonweb-nrj-orange-perf-garantie-dailymotion-1.mp4
28c68d8e-d961-4a16-8e49-9702d2e72572;230803_ITM_STEAK_MASTER_1920x1080_SST_30sec_VF_WEB_v001_1;30;28407902;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/28c68d8e-d961-4a16-8e49-9702d2e72572_230803-itm-steak-master-1920x1080-sst-30sec-vf-web-v001-1.mp4
fc5b3524-ee05-48c1-845d-5fc6c4704605;FACEBOOK_BOUYGUES_ULTYM_15s_VF_16-9_WEB;15;28501260;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/fc5b3524-ee05-48c1-845d-5fc6c4704605_facebook-bouygues-ultym-15s-vf-16-9-web.mp4
df925e8e-3ab8-4bb0-b923-b6e5f7238174;E107_428502_NSC_SALMON_URBAN_15s_16x9_FR_V1_1_YouTube;15;28637689;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/df925e8e-3ab8-4bb0-b923-b6e5f7238174_e107-428502-nsc-salmon-urban-15s-16x9-fr-v1-1-youtube.mp4
d745e07e-173e-4dd3-a0cd-dcf30f09c781;Script 01 - Ma compo;15;28813518;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/d745e07e-173e-4dd3-a0cd-dcf30f09c781_script-01-ma-compo.mp4
35fab200-a7e1-4efd-ad92-20cd8179622e;1280x720_30Mo_1-creme_choco_30s-169_MSD-SonWEB_NRJ IPTV;30;28906281;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/35fab200-a7e1-4efd-ad92-20cd8179622e_1280x720-30mo-1-creme-choco-30s-169-msd-sonweb-nrj-iptv-1.mp4
0009ee62-60d0-4f3f-addd-746d56f55c06;1280x720_30Mo_1-creme_choco_30s-169_MSB-SonWEB_NRJ IPTV;30;28908489;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/0009ee62-60d0-4f3f-addd-746d56f55c06_1280x720-30mo-1-creme-choco-30s-169-msb-sonweb-nrj-iptv-1.mp4
2555423e-6352-4cd9-aaad-36b20508b35d;1280x720_30Mo_1-creme_choco_30s-169_MSC-SonWEB_NRJ IPTV;30;28909076;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/2555423e-6352-4cd9-aaad-36b20508b35d_1280x720-30mo-1-creme-choco-30s-169-msc-sonweb-nrj-iptv-1.mp4
69327dbe-b51d-4e1e-b2d3-c216c8685286;1280x720_30Mo_1-creme_choco_30s-169_MSA-SonWEB_NRJ IPTV;30;28912266;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/69327dbe-b51d-4e1e-b2d3-c216c8685286_1280x720-30mo-1-creme-choco-30s-169-msa-sonweb-nrj-iptv-1.mp4
f0e0d15e-66cb-4a17-b1ca-81536f73dc72;FR_DGPR_PROC_HSMA_0005_020_F_ARPP;31;28976945;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/f0e0d15e-66cb-4a17-b1ca-81536f73dc72_fr-dgpr-proc-hsma-0005-020-f-arpp.mp4
b0a36f14-aa58-402e-940c-ce5e75135e2f;FR_DGPR_PROC_HSMA_0013_020_F_ARPP;31;29031826;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/b0a36f14-aa58-402e-940c-ce5e75135e2f_fr-dgpr-proc-hsma-0013-020-f-arpp.mp4
9d0f901f-66a4-457c-bb9a-57ecb90b6003;1280x720_30Mo_3-cookie-30s-169_MSB-SonWEB_NRJ IPTV;30;29068562;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/9d0f901f-66a4-457c-bb9a-57ecb90b6003_1280x720-30mo-3-cookie-30s-169-msb-sonweb-nrj-iptv-1.mp4
30073188-bf14-4a74-951a-9acd6204b998;1280x720_30Mo_3-cookie-30s-169_MSD-SonWEB_NRJ IPTV;30;29078134;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/30073188-bf14-4a74-951a-9acd6204b998_1280x720-30mo-3-cookie-30s-169-msd-sonweb-nrj-iptv-1.mp4
aa1133ee-f0e6-4278-b8d0-457b24aa2265;1280x720_30Mo_3-cookie-30s-169_MSC-SonWEB_NRJ IPTV;30;29092362;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/aa1133ee-f0e6-4278-b8d0-457b24aa2265_1280x720-30mo-3-cookie-30s-169-msc-sonweb-nrj-iptv-1.mp4
99f0bc55-e1dd-4bfe-8187-26dfed0298af;1280x720_30Mo_3-cookie-30s-169_MSA-SonWEB_NRJ IPTV;30;29093633;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/99f0bc55-e1dd-4bfe-8187-26dfed0298af_1280x720-30mo-3-cookie-30s-169-msa-sonweb-nrj-iptv-1.mp4
7a1255f0-2359-4134-acdb-bd5f92d5577b;1280x720_30Mo_4-lardons-30s-169_MSC-SonWEB_NRJ IPTV;30;29107376;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/7a1255f0-2359-4134-acdb-bd5f92d5577b_1280x720-30mo-4-lardons-30s-169-msc-sonweb-nrj-iptv-1.mp4
3e00de53-a48c-4d61-8dd3-b9ee8d1ba4dd;1280x720_30Mo_4-lardons-30s-169_MSD-SonWEB_NRJ IPTV;30;29115792;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/3e00de53-a48c-4d61-8dd3-b9ee8d1ba4dd_1280x720-30mo-4-lardons-30s-169-msd-sonweb-nrj-iptv-1.mp4
465c3c5a-ec02-41fc-8bf9-e51aef4c3877;1280x720_30Mo_4-lardons-30s-169_MSA-SonWEB_NRJ IPTV;30;29127160;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/465c3c5a-ec02-41fc-8bf9-e51aef4c3877_1280x720-30mo-4-lardons-30s-169-msa-sonweb-nrj-iptv-1.mp4
1471dfb4-df6d-4530-a7d7-a3196efcd19c;1280x720_30Mo_4-lardons-30s-169_MSB-SonWEB_NRJ IPTV;30;29127737;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/1471dfb4-df6d-4530-a7d7-a3196efcd19c_1280x720-30mo-4-lardons-30s-169-msb-sonweb-nrj-iptv-1.mp4
f8de9e22-d4c0-43ba-b410-fe1029261e0e;phphpMokP;22;29128508;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/f8de9e22-d4c0-43ba-b410-fe1029261e0e_phphpmokp.mp4
d4442ff5-e817-4d5e-b2ee-c664381530bd;1280x720_30Mo_2-compotes-30s-169_MSC-SonWEB_NRJ IPTV;30;29157013;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/d4442ff5-e817-4d5e-b2ee-c664381530bd_1280x720-30mo-2-compotes-30s-169-msc-sonweb-nrj-iptv-1.mp4
185dc9fe-1477-4ea4-9d74-fcd36ba01c37;1280x720_30Mo_2-compotes-30s-169_MSB-SonWEB_NRJ IPTV;30;29164062;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/185dc9fe-1477-4ea4-9d74-fcd36ba01c37_1280x720-30mo-2-compotes-30s-169-msb-sonweb-nrj-iptv-1.mp4
b1f3f397-2c46-4f74-8bd5-2f52da4b10c5;1280x720_30Mo_2-compotes-30s-169_MSD-SonWEB_NRJ IPTV;30;29167013;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/b1f3f397-2c46-4f74-8bd5-2f52da4b10c5_1280x720-30mo-2-compotes-30s-169-msd-sonweb-nrj-iptv-1.mp4
dbe8fa9c-8cad-48fd-9b23-5611a3d8162c;1280x720_30Mo_2-compotes-30s-169_MSA-SonWEB_NRJ IPTV;30;29179775;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/dbe8fa9c-8cad-48fd-9b23-5611a3d8162c_1280x720-30mo-2-compotes-30s-169-msa-sonweb-nrj-iptv-1.mp4
1e0c4cbc-175f-4488-8eda-17b89644b934;LE_FIGARO_1920x1080_Film_TV15sCTA_SST;15;29211017;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/1e0c4cbc-175f-4488-8eda-17b89644b934_le-figaro-1920x1080-film-tv15scta-sst.mp4
90d55767-ec7d-412f-8d9c-31348dd1ccc3;104A_LM_FY24_LFS_Global-Ex-APAC_Hero_Technology_15sec_Ageless_Beri_FranÃ§ais_16x9;16;29243134;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/90d55767-ec7d-412f-8d9c-31348dd1ccc3_104a-lm-fy24-lfs-global-ex-apac-hero-technology-15sec-ageless-beri-francais-16x9.mp4
72a82b9a-29da-4279-978d-4d42c30b3e11;Script 03 - TeÌ‚te aÌ€ teÌ‚te;17;29248421;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/72a82b9a-29da-4279-978d-4d42c30b3e11_script-03-tete-a-tete.mp4
5022fe42-02e7-4eca-9013-3fd8694e658e;FR_DGPR_PROC_HSMA_0004_020_F_ARPP;31;29480147;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/5022fe42-02e7-4eca-9013-3fd8694e658e_fr-dgpr-proc-hsma-0004-020-f-arpp.mp4
89040a0f-6afa-4183-ab20-278acfa86e9c;HP_TF1_TV_AESIO_LE_CHAT_22s_Numero_vert;22;29754786;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/89040a0f-6afa-4183-ab20-278acfa86e9c_hp-tf1-tv-aesio-le-chat-22s-numero-vert.mp4
eda2302e-0b20-43a2-a874-59352a750a94;Dior_PF22_Airport_Main_15s_FXD_Logo_Throughout_NoSound_HORZTL;15;29866088;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/eda2302e-0b20-43a2-a874-59352a750a94_dior-pf22-airport-main-15s-fxd-logo-throughout-nosound-horztl.mp4
77ff3bde-c37f-436f-ad5b-979507db0106;HP_TF1_WEB_AESIO_TNS_22s;22;29985492;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/77ff3bde-c37f-436f-ad5b-979507db0106_hp-tf1-web-aesio-tns-22s.mp4
77520e62-8046-4914-95ac-f24581b62c7a;route;43;30048051;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/77520e62-8046-4914-95ac-f24581b62c7a_route.mp4
d925e891-7fa1-4cf3-92fc-79d984f2c51e;2023_06_ZAD_SPOT_TV_30S_25FPS_16x9_YOUTUBE_SKIPABLE_7_JUILLET_MIX;30;30291417;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/d925e891-7fa1-4cf3-92fc-79d984f2c51e_2023-06-zad-spot-tv-30s-25fps-16x9-youtube-skipable-7-juillet-mix.mp4
a715bbbe-0c1d-4508-bf5d-3b95537a7b07;2023_06_ZAD_SPOT_TV_30S_25FPS_16x9_YOUTUBE_SKIPABLE_DES_MAINTENANT_MIX;30;30304895;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a715bbbe-0c1d-4508-bf5d-3b95537a7b07_2023-06-zad-spot-tv-30s-25fps-16x9-youtube-skipable-des-maintenant-mix.mp4
7496d6f9-3f21-4297-ad7f-077c1a2f1adc;INTERMARCHE_NOEL_45sA_WEB_1920x1080_30Mo_FTV;45;30449573;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/7496d6f9-3f21-4297-ad7f-077c1a2f1adc_intermarche-noel-45sa-web-1920x1080-30mo-ftv.mp4
b3de4393-28dc-4cd3-983f-45789c8ee655;INTERMARCHE_NOEL_45sA_WEB_1280x720_30Mo_Performance Garantie;45;30508779;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/b3de4393-28dc-4cd3-983f-45789c8ee655_intermarche-noel-45sa-web-1280x720-30mo-performance-garantie.mp4
b9572418-3626-4aa1-b191-30757264b631;PNFM Mars_lardons-30s-169_WEB_MSA;30;30677716;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/b9572418-3626-4aa1-b191-30757264b631_pnfm-mars-lardons-30s-169-web-msa.mp4
62e0f886-03a7-48ab-bdb4-501041e0b1d5;PNFM Mars_lardons-30s-169_WEB_MSC;30;30754721;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/62e0f886-03a7-48ab-bdb4-501041e0b1d5_pnfm-mars-lardons-30s-169-web-msc.mp4
c5a08bc7-4b13-4f81-8042-d73844d4560d;PNFM Mars_lardons-30s-169_WEB_MSB;30;30766417;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/c5a08bc7-4b13-4f81-8042-d73844d4560d_pnfm-mars-lardons-30s-169-web-msb.mp4
f626762d-6fb4-4fdc-8d30-b923c8d5ed06;PNFM Mars_lardons-30s-169_WEB_MSD;30;30783031;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/f626762d-6fb4-4fdc-8d30-b923c8d5ed06_pnfm-mars-lardons-30s-169-web-msd.mp4
2175ad48-8a1b-48eb-946d-663ca5e172c8;ADIDAS;49;31251373;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/2175ad48-8a1b-48eb-946d-663ca5e172c8_ADIDAS.mp4
cc42c6cd-1d3d-4255-8e25-3636620e0e34;17 years of athlete data went into Adidas' 3D printed shoes â€” Future Blink;50;31251373;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/cc42c6cd-1d3d-4255-8e25-3636620e0e34_17-years-of-athlete-data-went-into-adidas-3d-printed-shoes-future-blink.mp4
50294a7c-110c-45bb-8532-a0d55980cb80;17 years of athlete data went into Adidas_ 3D printed shoes â€” Future Blink;50;31251373;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/50294a7c-110c-45bb-8532-a0d55980cb80_17-years-of-athlete-data-went-into-adidas-3d-printed-shoes-future-blink-2.mp4
d1ecc666-0803-4b6b-a5d4-c2c1dd8d39ff;1920x1080_Intermarche_sur_la_route_30s_WEB+(1);30;31327223;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/d1ecc666-0803-4b6b-a5d4-c2c1dd8d39ff_1920x1080-intermarche-sur-la-route-30s-web-1-1.mp4
405e06f9-4f0d-4d52-9a80-4a34c8402678;Interview Laurent MIP - Source;14;31525903;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/405e06f9-4f0d-4d52-9a80-4a34c8402678_interview-laurent-mip-source.mp4
64804073-8dfd-4f93-b163-ec5c50732769;phpDw17sq;16;31796230;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/64804073-8dfd-4f93-b163-ec5c50732769_phpdw17sq.mp4
73844e24-2ea7-4705-9c88-03e65229e801;phpCy5dSJ;12;31824665;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/73844e24-2ea7-4705-9c88-03e65229e801_phpcy5dsj.mp4
861e6916-4543-4905-965a-fef1993de31b;NG_SOUS HAUTE TENSION_YOUTUBE TRUEVIEW_16 9;25;31945200;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/861e6916-4543-4905-965a-fef1993de31b_ng-sous-haute-tension-youtube-trueview-16-9.mp4
8adf7e18-5173-4552-9d84-c0bbf0d9ff8d;20s_35782_MICROSOFT_Charlotte_20s_Avr22;30;32257415;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/8adf7e18-5173-4552-9d84-c0bbf0d9ff8d_20s-35782-microsoft-charlotte-20s-avr22-1.mp4
0d82a13c-56ad-4d1b-8d65-cc1184315d50;Prospex_2023vol.1_360movie_SPB381J1_GMT_H;16;32331039;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/0d82a13c-56ad-4d1b-8d65-cc1184315d50_prospex-2023vol-1-360movie-spb381j1-gmt-h.mp4
59acee97-f882-4d51-a6c8-854710375e45;V-Video-MIDAS_CAPSULE_DIAGNOSTIC_16.9_ST;27;32544412;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/59acee97-f882-4d51-a6c8-854710375e45_v-video-midas-capsule-diagnostic-16-9-st-1.mp4
9558edde-031a-4d32-81c3-23e782114964;PNFM Mars_compotes-30s-169_WEB_MSD;30;32581282;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/9558edde-031a-4d32-81c3-23e782114964_pnfm-mars-compotes-30s-169-web-msd.mp4
4e27ec75-586f-456e-aeeb-c2e024f6b597;PNFM Mars_compotes-30s-169_WEB_MSB;30;32640829;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/4e27ec75-586f-456e-aeeb-c2e024f6b597_pnfm-mars-compotes-30s-169-web-msb.mp4
ab0d7a0b-3c22-4505-b51e-5e211e9adde5;PNFM Mars_cookie-30s-169_WEB_MSD;30;32667186;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/ab0d7a0b-3c22-4505-b51e-5e211e9adde5_pnfm-mars-cookie-30s-169-web-msd.mp4
e788b17a-8265-4259-bff5-97b3f34316ce;PNFM Mars_compotes-30s-169_WEB_MSA;30;32683093;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/e788b17a-8265-4259-bff5-97b3f34316ce_pnfm-mars-compotes-30s-169-web-msa.mp4
6eba6837-4074-40ed-bc09-3060473ae237;PNFM Mars_cookie-30s-169_WEB_MSB;30;32684383;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/6eba6837-4074-40ed-bc09-3060473ae237_pnfm-mars-cookie-30s-169-web-msb.mp4
79ea7060-7f15-4a53-a33d-1e0d4e16afb2;PNFM Mars_compotes-30s-169_WEB_MSC;30;32692174;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/79ea7060-7f15-4a53-a33d-1e0d4e16afb2_pnfm-mars-compotes-30s-169-web-msc.mp4
d3d75e33-bf81-4c8a-9bf1-7809315bc141;PNFM Mars_cookie-30s-169_WEB_MSA;30;32709255;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/d3d75e33-bf81-4c8a-9bf1-7809315bc141_pnfm-mars-cookie-30s-169-web-msa.mp4
